Store ID,Category,Product ID,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Inventory Turnover,Overstock Ratio,Demand Gap,Sell Through Rate,Cluster,Cluster Name,Recommendation
S003,Electronics,P0019,264.73722627737226,138.67883211678833,112.28467153284672,144.43766423357664,51.94817518248175,10.218978102189782,0.5218645278250839,1.8202796893946085,-120.29956204379562,1.2241623711340206,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Electronics,P0020,268.72727272727275,140.56643356643357,110.08391608391608,144.5627972027972,55.25741258741259,10.944055944055943,0.5211428275128983,1.8461260561851085,-124.16447552447553,1.2654076172489772,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0001,290.30534351145036,137.1145038167939,109.94656488549619,141.34984732824427,55.61740458015267,9.961832061068701,0.47068997143680724,2.0393793808716616,-148.9554961832061,1.2358607403330122,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0002,297.4379562043796,150.8905109489051,102.88321167883211,155.56357664233576,53.36197080291971,10.291970802919709,0.505600939196791,1.89979024868515,-141.87437956204383,1.4525014052838674,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0003,267.7450980392157,128.33986928104576,107.86928104575163,134.20424836601308,57.47176470588236,10.588235294117647,0.4775524101366798,1.9803009245271617,-133.54084967320262,1.1788437293630307,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0004,263.8943661971831,137.11267605633802,105.97183098591549,141.72140845070422,51.9512676056338,10.528169014084508,0.5176126545261198,1.8490173903260763,-122.17295774647889,1.281764318630678,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0005,282.73856209150324,145.31372549019608,113.73202614379085,149.9759477124183,53.19169934640523,10.326797385620916,0.5121395005989128,1.8727391109348672,-132.76261437908494,1.2665489347157344,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0006,275.96794871794873,136.34615384615384,100.67307692307692,141.47333333333333,55.25224358974359,9.775641025641026,0.492281343300854,1.936979659711399,-134.4946153846154,1.3410251560431246,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0007,277.21656050955414,133.36305732484075,113.60509554140127,138.706050955414,56.74929936305732,10.095541401273886,0.4793498168498168,1.9842845647252991,-138.51050955414013,1.163674762407603,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0008,273.6350364963504,122.05109489051095,106.1094890510949,127.65109489051095,56.80372262773722,10.72992700729927,0.44441196013289036,2.1269545877493594,-145.98394160583945,1.1394984326018809,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0009,278.5302013422819,135.5771812080537,104.59060402684564,139.99456375838926,51.6679865771812,9.563758389261745,0.4850180072028812,1.975467662849584,-138.53563758389262,1.2839890675649908,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0010,263.4932432432432,144.3581081081081,108.36486486486487,148.87932432432433,56.98925675675675,10.608108108108109,0.5457912887980585,1.7580359694781476,-114.6139189189189,1.3199678734709006,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0011,277.95714285714286,136.05714285714285,109.84285714285714,141.934,56.026714285714284,8.857142857142858,0.4877349311210119,1.9446537762683676,-136.02314285714286,1.2274777677535764,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0012,279.61038961038963,145.0064935064935,107.48701298701299,149.4388961038961,55.28707792207792,10.162337662337663,0.5167538297773869,1.8586309581618117,-130.17149350649353,1.336625366612797,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0013,281.6666666666667,154.94927536231884,110.1231884057971,158.61623188405798,51.93253623188406,10.76086956521739,0.5481696062346185,1.7646492674458303,-123.0504347826087,1.3943919139224,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0014,289.52597402597405,137.07792207792207,107.64935064935065,142.04902597402597,54.94474025974026,9.123376623376624,0.4718267361033503,2.0239632675202173,-147.47694805194809,1.2616543150848671,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0015,287.64071856287427,153.08383233532933,108.64071856287426,156.96580838323354,53.88958083832335,10.598802395209582,0.5303611808393668,1.8209049256092333,-130.67491017964073,1.396231567449481,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0016,280.8897058823529,138.1985294117647,116.13970588235294,142.75191176470588,54.111985294117645,10.808823529411764,0.4902574536348697,1.9539893587092958,-138.13779411764705,1.1797752808988764,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Furniture,P0017,276.23664122137404,143.84732824427482,110.37404580152672,149.0106106870229,56.48473282442748,10.229007633587786,0.5188611707693155,1.8414473479993019,-127.22603053435114,1.2915695681973955,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0018,268.25384615384615,127.72307692307692,109.8076923076923,131.82115384615383,56.5806923076923,9.5,0.47435934062794616,2.0196620672680154,-136.43269230769232,1.1526553280111071,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0019,271.2994350282486,144.23728813559322,101.98870056497175,150.27988700564973,53.290338983050844,9.491525423728813,0.5297010187356059,1.7933609047322767,-121.01954802259885,1.4005156618574799,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Furniture,P0020,269.9246575342466,132.86301369863014,110.03424657534246,138.67602739726027,55.07273972602739,10.479452054794521,0.49040576412590065,1.9325052592349226,-131.24863013698632,1.1965949046943434,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0001,280.1025641025641,127.66666666666667,121.06410256410257,132.95346153846154,56.82730769230769,10.60897435897436,0.45416400620268177,2.0910438661724267,-147.14910256410255,1.0458985400693204,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0002,288.19135802469134,147.89506172839506,109.37654320987654,153.39135802469136,53.22314814814815,10.462962962962964,0.5114089948558134,1.8666288172593297,-134.79999999999998,1.339913875062916,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0003,261.4939024390244,124.8780487804878,105.35975609756098,129.82390243902438,54.732317073170734,10.182926829268293,0.47573695091639756,1.998823590825873,-131.67000000000002,1.1741099581494008,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0004,268.7077922077922,138.9805194805195,107.72727272727273,145.25454545454545,56.8011038961039,10.38961038961039,0.5153003491031661,1.8372611351850534,-123.45324675324673,1.2782489249880555,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0005,269.0138888888889,136.56944444444446,114.70833333333333,140.64270833333333,50.877361111111114,9.305555555555555,0.505786739365259,1.8992427640949083,-128.37118055555558,1.1802904813347739,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0006,278.68275862068964,137.22758620689655,111.58620689655173,142.3649655172414,52.1071724137931,10.793103448275861,0.49065443606056125,1.9438693241074623,-136.31779310344825,1.2188667687595711,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0007,274.4263565891473,144.4496124031008,105.85271317829458,149.61612403100776,60.04015503875969,9.34108527131783,0.5244582043343653,1.8220250876503128,-124.81023255813955,1.3518572257690076,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0008,282.985401459854,142.35036496350364,113.2043795620438,147.69897810218976,55.745766423357665,10.291970802919709,0.5012594458438286,1.9030756301861012,-135.28642335766426,1.2464527674805062,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0009,280.4569536423841,131.90728476821192,108.50993377483444,137.17331125827815,55.97543046357617,10.927152317880795,0.46865882352941174,2.0297476487202704,-143.28364238410597,1.2045234639574263,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0010,266.8333333333333,130.90151515151516,113.58333333333333,136.53863636363636,58.57333333333334,10.416666666666666,0.4887424336708718,1.9400609195212364,-130.29469696969696,1.142413223140496,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0011,265.0,130.85,113.43571428571428,136.06185714285715,56.960071428571425,10.357142857142858,0.4919172932330827,1.9334336008871906,-128.93814285714285,1.1434367392796954,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0012,275.4807692307692,128.83333333333334,103.0576923076923,133.7396153846154,53.42717948717949,10.576923076923077,0.4659757483016856,2.044541751469358,-141.74115384615382,1.2380952380952381,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0013,295.67721518987344,150.29113924050634,106.83544303797468,154.34208860759495,54.53911392405063,9.873417721518987,0.5065813333333333,1.903394101625445,-141.3351265822785,1.3937081817114685,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0014,291.8,130.68148148148148,119.5111111111111,134.9820740740741,53.32851851851852,10.703703703703704,0.4463165351143493,2.145871078867694,-156.81792592592592,1.0843936320609748,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0015,294.03973509933775,136.32450331125827,117.09933774834437,141.85158940397352,52.15172185430463,9.801324503311259,0.4620547237996902,2.058358162664999,-152.18814569536423,1.154320641507318,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Groceries,P0016,272.63793103448273,142.7816091954023,107.44827586206897,148.31293103448277,53.236954022988506,9.568965517241379,0.5217902673639553,1.8259498969417385,-124.32499999999996,1.3165871754107048,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0017,266.2925170068027,131.79591836734693,105.54421768707483,137.626462585034,57.47027210884353,9.45578231292517,0.49307747124096507,1.9209356715963077,-128.6660544217687,1.2370067679734387,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0018,259.61538461538464,126.08974358974359,108.43589743589743,132.29942307692306,57.16641025641026,10.288461538461538,0.4838154269972451,1.9476107144557442,-127.31596153846158,1.15217900656045,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0019,278.46666666666664,153.34166666666667,106.55833333333334,158.55416666666667,52.36233333333334,10.708333333333334,0.5486939408396947,1.7452798161543883,-119.91249999999997,1.4256604943054156,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Groceries,P0020,283.72661870503595,143.35971223021582,108.1726618705036,148.18705035971223,52.354100719424466,11.223021582733812,0.5034995072895874,1.9018180064618795,-135.53956834532372,1.313146622734761,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0001,265.46715328467155,126.60583941605839,109.81751824817518,131.54941605839417,55.6270802919708,9.233576642335766,0.4751273763217005,2.002778746061929,-133.91773722627738,1.142471347648531,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0002,272.0285714285714,144.09285714285716,113.64285714285714,149.007,51.75514285714286,8.464285714285714,0.527757429886982,1.8134391823619658,-123.0215714285714,1.2568847352024923,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0003,265.3376623376623,117.68181818181819,110.22727272727273,122.36188311688312,58.67084415584415,10.064935064935066,0.44185196021064954,2.150888553527184,-142.9757792207792,1.0580302411115652,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0004,263.92198581560285,131.24822695035462,103.29787234042553,135.83602836879433,60.68312056737589,10.28368794326241,0.49542217700915564,1.92874631748513,-128.08595744680852,1.2583979328165376,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0005,268.0,142.89032258064515,111.52258064516128,148.13032258064516,56.54212903225807,9.548387096774194,0.5311907902626214,1.79708590018689,-119.86967741935484,1.269881314144831,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0006,286.0740740740741,147.4,109.71111111111111,151.88955555555555,56.980740740740735,10.37037037037037,0.5134563282157141,1.8711158720722634,-134.18451851851853,1.3313930148534725,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0007,292.4573643410853,145.07751937984497,107.59689922480621,150.01953488372092,55.89186046511628,9.30232558139535,0.494373415046492,1.9365532052940428,-142.43782945736436,1.3359269041330573,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0008,279.9155844155844,145.12987012987014,113.48051948051948,150.3892857142857,54.49584415584416,10.422077922077921,0.5166316081459051,1.8489788302711467,-129.5262987012987,1.2677254679523542,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0009,278.0206896551724,154.94482758620688,116.8896551724138,159.96227586206896,53.70744827586207,11.241379310344827,0.5553166246477829,1.7272412940620485,-118.05841379310345,1.3143208143208143,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0010,259.69934640522877,129.69934640522877,104.18300653594771,135.23091503267975,54.872549019607845,10.620915032679738,0.4975054529044551,1.906317272719858,-124.46843137254902,1.2330827067669174,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0011,282.03205128205127,143.2051282051282,107.11538461538461,149.1150641025641,55.42429487179488,9.83974358974359,0.5059678844019659,1.8787724800847212,-132.91698717948717,1.3245582829360845,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0012,278.9432624113475,143.95035460992906,116.22695035460993,148.17652482269503,53.463191489361705,9.50354609929078,0.5142126064045399,1.869887120261635,-130.7667375886525,1.2279629741666163,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0013,286.9527027027027,151.3918918918919,113.47972972972973,156.96033783783784,57.07445945945946,10.54054054054054,0.5257526339254288,1.816612363777599,-129.99236486486487,1.3224340435578117,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0014,289.7733333333333,154.38,105.12666666666667,160.23633333333333,53.559066666666666,9.833333333333334,0.5309290168745415,1.7971962481574664,-129.53699999999998,1.4546768013066147,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0015,274.0375939849624,126.3984962406015,107.16541353383458,131.26894736842107,55.42481203007519,9.548872180451127,0.45956806998359756,2.0718210845184992,-142.76864661654136,1.1685666620325317,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0016,280.5165562913907,149.35761589403972,113.49668874172185,153.05059602649007,54.76139072847682,9.503311258278146,0.5305464725117034,1.8209378186576697,-127.46596026490064,1.304471050957256,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0017,279.29801324503313,157.11258278145695,112.99337748344371,162.54258278145696,56.080860927152315,9.370860927152318,0.5605197873597164,1.7077999411215177,-116.75543046357618,1.3782606169755418,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0018,268.3241379310345,121.78620689655172,111.41379310344827,126.91124137931035,51.194,9.793103448275861,0.4521919491959438,2.097736954450635,-141.41289655172415,1.0833742331288343,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S003,Toys,P0019,286.55970149253733,141.99253731343285,113.73880597014926,147.67462686567166,60.37574626865672,9.552238805970148,0.49378454830924146,1.9274284222784404,-138.88507462686567,1.237528455284553,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S003,Toys,P0020,280.4011627906977,146.02325581395348,115.96511627906976,151.29302325581395,58.189069767441865,9.883720930232558,0.5189148984525113,1.8411950645939592,-129.10813953488375,1.2484342379958246,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S004,Clothing,P0001,260.47333333333336,124.76,115.1,129.3858666666667,54.8354,10.633333333333333,0.47714234721195276,1.9977114083939567,-131.08746666666667,1.0745908699397073,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S004,Clothing,P0002,266.6818181818182,134.07575757575756,104.54545454545455,139.30818181818182,56.17969696969697,10.151515151515152,0.5008773419369446,1.9006861519123488,-127.37363636363636,1.2703129486075222,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
S004,Clothing,P0003,277.675,132.49375,102.14375,137.28062500000001,55.3723125,9.40625,0.47544182291199427,2.0080542736916325,-140.394375,1.2845543234563415,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S004,Clothing,P0004,284.6441717791411,139.60122699386503,114.43558282208589,144.86576687116565,57.849570552147235,10.582822085889571,0.4887242268041237,1.9514117526324732,-139.77840490797547,1.2093431122448979,1,Moderate Overstock,"
    Mempertahankan strategi persediaan saat ini,
    melakukan monitoring permintaan secara berkala,
    menyesuaikan jumlah pembelian berdasarkan tren penjualan,
    serta melakukan evaluasi forecasting secara periodik.
    "
S004,Clothing,P0005,257.12307692307695,129.03076923076924,109.0,135.13484615384615,58.80953846153846,9.576923076923077,0.4998807962808439,1.8887381459446602,-121.9882307692308,1.173006993006993,0,High Overstock,"
    Mengurangi jumlah pemesanan pada periode berikutnya,
    melakukan promosi atau diskon untuk mempercepat penjualan,
    menerapkan bundling produk,
    mengevaluasi reorder point,
    dan meningkatkan akurasi demand forecasting.
    "
